MOVIE_ID,NAME,ALIAS,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,DOUBAN_VOTES,GENRES,IMDB_ID,LANGUAGES,MINS,OFFICIAL_SITE,REGIONS,RELEASE_DATE,SLUG,STORYLINE,TAGS,YEAR,ACTOR_IDS,DIRECTOR_IDS
1298898,暗战,谈判专家(台),刘德华/刘青云/蒙嘉慧/李子雄/许绍雄/林雪/黄卓玲/林伟健/罗永昌,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2001994907.jpg,杜琪峰,8.5,151297.0,剧情/动作/犯罪,tt0216165,粤语,93.0,,中国香港,1999-09-23,JZRAuMeUf,大盗张彼德（刘德华）得知生命只剩四周时，决定为死于黑道老大（李子雄）之手的父亲报仇，为此他精心设计打劫了黑道老大的运输公司隔壁的财务公司，并挟持人质引来因得罪上级被转调文职的高级谈判专家何尚志（刘青云）。,杜琪峰/香港/刘德华/刘青云/警匪/香港电影/经典/动作,1999.0,刘德华:1054424|刘青云:1007251|蒙嘉慧:1023881|李子雄:1037662|许绍雄:1274449|林雪:1274279|黄卓玲:1301203|林伟健:1314711|罗永昌:1274489,杜琪峰:1160186
1293531,第五元素 - 电影,,布鲁斯·威利斯/加里·奥德曼/米拉·乔沃维奇/克里斯·塔克/伊安·霍姆/卢克·贝里/布里翁·詹姆斯/汤米·利斯特/李·伊万斯/查理·科里德-米尔斯/约翰·内威尔/约翰·布鲁塞尔/马修·卡索维茨/克里斯托弗·法里班克/麦温/阿尔·马修斯/约翰·贝内特/朱莉·T.华莱士,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2217639745.jpg,吕克·贝松,8.0,219320,动作/科幻/冒险,tt0119116,英语 / 瑞典语 / 德语 / 阿拉伯语 / 古埃及语,126.0,,法国,1997-05-07,qEfyFfUva,一头红发，perfect的“第五元素”莉露(Milla Jovovich饰)受命来到地球，她要协助人类与每隔五百年降临一次的邪恶力量对抗，联合风、火、水、土四块神石击退敌人。,科幻/吕克·贝松/法国/第五元素/经典/动作/法国电影/LucBesson,1997.0,,
3434070,太空旅客 - 电影,太空潜航者(港) / 星际过客(台) / 旅客 / 乘客,詹妮弗·劳伦斯/克里斯·帕拉特/麦克·辛/劳伦斯·菲什伯恩/安迪·加西亚/因德尔·库马尔/奥罗拉·佩里纽,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410576676.jpg,莫滕·泰杜姆,6.9,225562,科幻/冒险,tt1355644,英语 / 汉语普通话,116.0,,美国,2017-01-13,QeUZ37Qea,吉姆（克里斯·普拉特 Chris Pratt 饰）是阿瓦隆号飞船上的一位工薪阶层旅客，在飞船前往太空殖民地家园2号的120年旅途中，因一次意外，他从冷冻睡眠中醒来。发现自己有可能要在这艘巨船上独自度过89年，吉姆试着重新入睡，但最终只能在安置了5000个同行人员的睡眠舱中孤独生活，处于自杀边缘的吉姆绝望中孤注一掷，于是，他唤醒了一名女乘客奥罗拉（詹妮弗·劳伦斯 Jennifer Lawrence 饰），两人在相处的期间产生了爱情的火花。而当飞船的操作系统瘫痪，这对情侣面临着更大的问题，生命受到威胁的不仅仅是他们自己，也包括同行的旅伴，和航行本身。,科幻/爱情/美国/太空/星际/人性/宇宙/冒险,2016.0,,
3804629,招魂 - 电影,诡屋惊凶实录(港) / 厉阴宅(台) / 古宅惊魂 / 灵术,维拉·法米加/帕特里克·威尔森/莉莉·泰勒/朗·里维斯顿/珊莉·卡斯韦尔/哈蕾·麦克法兰/乔伊·金/麦肯吉·弗依/凯拉·迪弗/山农·库克/约翰·布罗特顿/斯特林·杰里斯/玛丽恩·盖约特/莫甘娜·布里吉尔斯/艾米·蒂普顿,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1936517673.jpg,温子仁,8.1,404764,悬疑/惊悚/恐怖,tt1457767,英语 / 拉丁语,112.0,http://theconjuring.warnerbros.com/index.html,美国,2013-06-08,eERAu6e6e,20世纪七十年代，罗杰（朗·里维斯顿 Ron Livingston 饰）与卡罗琳（莉莉·泰勒 Lili Taylor 饰）两夫妇带着他们五个可爱美丽的女儿，搬到了位于罗德岛哈瑞斯维尔的一幢旧宅居住。房屋虽然古旧沧桑，历史悠久，但是却让佩隆一家体会到回归田园的快乐与喜悦。谁知好景不长，接二连三的怪异事件相继出现，令女孩们惊声尖叫，也让佩隆夫妇的神经绷到极点。为此，他们辗转找到当时最负盛名的沃伦夫妇。,恐怖/惊悚/美国/驱魔/灵异/悬疑/2013/剧情,2013.0,,
1309059,艺伎回忆录 - 电影,艺妓回忆录,章子怡/渡边谦/杨紫琼/巩俐/周采芹/大后寿寿花/桃井薰/役所广司/伊川东吾/工藤夕贵/田川洋行,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453716919.jpg,罗伯·马歇尔,7.6,313159,剧情/爱情,tt0397535,英语 / 日语,145.0,,美国,2005-12-10,n7eaMeEnb,根据美国作家阿瑟-高顿的同名小说改编。故事以第一人称展开，时代背景从1929年开始延续到二战结束，女主人公回忆了自己从小拼命挣扎、历尽荣辱的人生经历。,章子怡/日本/文艺/巩俐/爱情/美国/杨紫琼/剧情,2005.0,,
1293530,角斗士 - 电影,帝国骄雄(港) / 神鬼战士(台) / 鬼神战士,罗素·克劳/杰昆·菲尼克斯/康妮·尼尔森/奥列佛·里德/理查德·哈里斯/德里克·雅各比/杰曼·翰苏/大卫·斯科菲尔德/约翰·斯拉普内尔/托马斯·阿拉纳/拉尔夫·莫勒/斯宾塞·崔特·克拉克/戴维·海明斯/汤米·弗拉纳根/史文-欧尔·托尔森/欧米德·吉亚李利/托尼·库兰/大卫·拜利/詹妮娜·法西奥/乔治·坎塔里尼/阿兰·柯德勒/亚当·利维/吉力·吉尔克里斯特/尼克·梅因/若昂·科斯塔·梅内塞斯/迈克·米切尔/布瑞恩·斯米吉,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1601948450.jpg,雷德利·斯科特,8.6,263197,剧情/动作/冒险,tt0172495,英语,155.0,,美国 / 英国,2000-05-05,uUBQYBYva,马克西·蒙斯（罗素·克劳 饰）是罗马帝国战功显赫，受人拥戴的大将军。老国王马库斯·奥利利乌斯（理查德·哈里斯 饰）对大将军赏识有加，有意加冕于他。老国王对将军这种超越亲情的宠爱自然招来太子康莫迪乌斯的妒忌与不安，太子伺机杀害父亲，抢先登上王位，并马上下令诛杀大将军一家。,史诗/角斗士/罗马/美国/战争/动作/经典/历史,2000.0,,
1949312,全民超人汉考克,全民超人 / 街头超人,威尔·史密斯/查理兹·塞隆/杰森·贝特曼/杰·海德/埃迪·马森/约翰尼·盖尔克奇,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1133205431.jpg,彼得·博格,6.8,147576.0,动作/犯罪/奇幻,tt0448157,英语 / 日语,92.0,,美国,2008-07-02,zz7QeERYf,Hancock（Will Smith饰），是刀枪不入的全民超人，犯罪分子对他闻风丧胆。然而这位全民超人每次与犯罪分子对峙都闹得惊天动地，造成严重的破坏，对市民的生命和公共财产都是巨大的威胁。这也就是虽然他有着独一无二的能力却仍然得不到大众认同的原因。他暴躁易怒又不辩解的个性更是激化了矛盾。这天公关经理Ray Embrey（Jason Bateman饰）十分倒霉，不仅他的全球爱心理念推销不出去，更在回家的途中被塞车堵在了火车轨道上，险些就被火车一碾而过。Hancock及时出现救了他一命，不可阻挡地破坏了火车和现场的交通，惹起众怒。Ray却灵光一闪，决定包装Hancock，把他塑造成为一位全民爱戴的英雄。没想到，最大的反对竟然来自他的妻子Mary（Charlize Theron饰），她坚持要Hancock离开她的家庭。事情发展下去，牵扯出令人惊讶的缠绵前缘。,科幻/美国/喜剧/动作/2008/搞笑/奇幻/爱情,2008.0,威尔·史密斯:1027138|查理兹·塞隆:1018991|杰森·贝特曼:1013760|杰·海德:1309865|埃迪·马森:1291072|约翰尼·盖尔克奇:1044725,彼得·博格:1031938
1465829,赤壁(上),赤壁,梁朝伟/金城武/张丰毅/张震/胡军/林志玲/赵薇/尤勇/中村狮童/宋佳/臧金生/巴森/侯勇/王庆祥/马精武/佟大为,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p936373819.jpg,吴宇森,6.3,147373.0,动作/历史/战争/古装,tt0425637,汉语普通话,150.0,,中国大陆 / 中国香港 / 中国台湾 / 日本 / 韩国,2008-07-10,nFnF3jFRe,东汉末年，汉室幼主难当大局，朝廷中曹操（张丰毅 饰）独断专行，挟天子以令诸侯，大夫孔融（王庆祥 饰）誓死直谏，结果落得给曹兵祭旗。原来曹操决心已定，欲剿灭刘备（尤勇 饰）、孙权（张震 饰）等江南反贼，一统天下。长坂坡一战后，刘备在军师诸葛亮（金城武 饰）辅佐之下，率结义弟兄关羽、张飞（臧金生 饰）、赵云（胡军 饰）等，带领难民且战且退，最后只得求助于江东孙权。对于抗曹之事，孙权亦正犹豫不决。但大都督周瑜（梁朝伟 饰）与其妹孙尚香（赵薇 饰）均力挺其出战，眼看大兵压境，孙刘联盟方现雏形。诸葛亮观周瑜严明治军，旗下大将甘兴（中村狮童 饰）身先士卒，颇感欣慰。此刻突然传来军中箭弩严重缺乏，孔明不顾鲁肃（侯勇 饰）好心劝阻，甘愿立下军令状，谋求箭弩……,吴宇森/赤壁/梁朝伟/金城武/香港/香港电影/中国/2008,2008.0,梁朝伟:1115918|金城武:1027883|张丰毅:1050265|张震:1077991|胡军:1032540|林志玲:1036839|赵薇:1163713|尤勇:1301518|中村狮童:1050014|宋佳:1042341|臧金生:1045901|巴森:1320883|侯勇:1274228|王庆祥:1300406|马精武:1313092|佟大为:1009179,吴宇森:1027853
1419969,无极,,张东健/张柏芝/真田广之/谢霆锋/刘烨/陈红/于小伟,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2167475807.jpg,陈凯歌,5.3,145642.0,剧情/动作/奇幻,tt0417976,汉语普通话,121.0,http://www.thepromise.sina.com.cn,中国大陆 / 中国香港 / 日本 / 韩国,2005-12-15,qyV3rEJnb,穷女孩受到命运女神满神（陈红）的特殊眷顾，长大成人后做了集万般宠爱于一身的王妃倾城（张柏芝），但是因此也成了被命运咒语所诅咒的“永远得不到真爱，除非时光倒流，人死复生”之人。在与北宫爵无欢（谢霆峰）、大将军光明（真田广之）等人进行的爱情角力中，倾城一次次被对方当作筹码，咒语灵验。,魔幻/中国/无极/大陆/奇幻/爱情/国产/2005,2005.0,张东健:1032393|张柏芝:1003495|真田广之:1027879|谢霆锋:1050053|刘烨:1000572|陈红:1037742|于小伟:1314386,陈凯歌:1023040
1303246,狙击电话亭,来电险事 / 绝命铃声 / 电话亭,科林·法瑞尔/基弗·萨瑟兰/福里斯特·惠特克/拉达·米切尔/凯蒂·霍尔姆斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1593362214.jpg,乔·舒马赫,7.9,145383.0,悬疑/惊悚,tt0183649,英语 / 斯瓦希里语,81.0,,美国,2002-09-10,RA2NuU3Ne,公关人员斯图（柯林•法瑞尔 Colin Farrell 饰）在外面瞒着妻子有一个秘密情人，为了躲避妻子的电话单检查，这天他又偷偷溜到街上公用电话亭准备打电话约会情人。不料，在他进入电话亭的一刹那，电话铃响了。虽然不知是谁打的电话，出于习惯，斯图拿起了听筒。,悬疑/美国/犯罪/惊悚/人性/剧情/科林·法瑞尔/美国电影,2002.0,科林·法瑞尔:1084255|基弗·萨瑟兰:1053575|福里斯特·惠特克:1053567|拉达·米切尔:1041109|凯蒂·霍尔姆斯:1053558,乔·舒马赫:1049637
1300374,绿里奇迹 - 电影,绿色奇迹(台) / 绿色英里 / 绿里 / 绿地,汤姆·汉克斯/大卫·摩斯/迈克·克拉克·邓肯/邦尼·亨特/詹姆斯·克伦威尔/迈克尔·杰特/格雷厄姆·格林/道格·休切逊/山姆·洛克威尔/巴里·佩珀/杰弗里·德曼/派翠西娅·克拉克森/哈利·戴恩·斯坦通/戴布思·格里尔/伊芙·布伦特,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p767586451.jpg,弗兰克·德拉邦特,8.9,392463,剧情/悬疑/犯罪/奇幻,tt0120689,英语 / 法语,189.0,,美国,1999-12-10,EvEfqMuMe,狱监保罗（汤姆•汉克斯 Tom Hanks 饰）这天迎来了一位不平凡的杀人犯――约翰•考夫利（迈克•克拉克•邓肯 Michael Clarke Duncan 饰）。约翰因杀了两名幼女被判死刑来到了这座著名的冷山监狱，监狱里有一片称为“绿里”的绿地，绿地那头就是刑场。,人性/汤姆·汉克斯/美国/监狱/经典/剧情/美国电影/奇幻,1999.0,,
1308747,手机,,张国立/葛优/范冰冰/徐帆/韩童生/黄素影/杨欣/张涵予/范伟/张鹭/咏梅/赵奎娥/李连义/郭百利,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2102943558.jpg,冯小刚,7.3,144156.0,剧情/喜剧/家庭,tt0399650,汉语普通话,107.0,,中国大陆,2003-12-18,7YnNu6YBe,著名电视谈话节目《有一说一》的主持人严守一（葛优）在去电视台录节目时，把手机忘在家中，手机中所藏的他与情人的秘密被妻子余文娟发现，后者想起他人前人后的两张脸时，觉得婚姻失去意义，提出离婚。不久，戏剧学院台词课教师沈雪（徐帆）成为严守一新女友，两人度过一段快乐时光后，沈雪发现严守一的手机响铃方式由震铃改成了震动，产生猜疑和嫉妒。,冯小刚/喜剧/葛优/中国电影/大陆/中国/手机/电影,2003.0,张国立:1015115|葛优:1000905|范冰冰:1050059|徐帆:1017207|韩童生:1274722|黄素影:1287050|杨欣:1180718|张涵予:1274319|范伟:1051526|张鹭:1326324|咏梅:1276041|赵奎娥:1315139|李连义:1323034|郭百利:1367525,冯小刚:1274255
3289086,暮光之城3：月食,吸血新世纪3：月蚀传奇(港) / 暮光之城：蚀(台) / 暮光之城3：月蚀 / 暮色3：月食,克里斯汀·斯图尔特/罗伯特·帕丁森/泰勒·洛特纳/比利·伯克/阿什丽·格林尼/杰克逊·拉斯波恩/妮基·瑞德/凯南·鲁兹/伊莉莎白·里瑟/彼得·费辛利/吉尔·伯明翰/克里斯蒂·瑟拉图斯/安娜·肯德里克/祖蒂·弗兰/泽维尔·塞缪尔,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533676600.jpg,大卫·斯雷德,6.6,144009.0,剧情/爱情/惊悚/奇幻,tt1325004,英语,124.0,,美国,2010-06-30,7mbEJfaUf,贝拉（克里斯汀•斯图尔特 Kristen Stewart 饰）即将毕业，她与爱德华（罗伯特•帕丁森 Robert Pattinson 饰）在婚姻问题尚有分歧。父亲总担心女儿跟爱德华交往会吃亏，但是爱德华保守派风格令他安心。雅各布（泰勒•洛特纳 Taylor Lautner 饰）看到爱德华与贝拉依旧如胶似漆，内心十分挣扎。他感应到贝拉对自己的感觉，并私下对她示爱。在强吻遭拒后，两人不欢而散。贝拉的衣物神秘被盗，同时爱丽丝感到昔日库伦家族的维多利亚正在准备为死去的詹姆斯复仇。后者组建了一支吸血鬼新生儿军团，正在赶往此地，来势汹汹，不可不防。于是，库伦家族决定积极备战。考虑到贝拉的安全，雅各布也决定加入，昔日宿敌结盟，联手对抗外来的恶势力。然而大战在即，贝拉却还纠缠在同爱德华和雅各布的感情之间，难以抉择……,吸血鬼/爱情/美国/魔幻/2010/奇幻/唯美/KristenStewart,2010.0,克里斯汀·斯图尔特:1012533|罗伯特·帕丁森:1035656|泰勒·洛特纳:1018979|比利·伯克:1036324|阿什丽·格林尼:1031794|杰克逊·拉斯波恩:1036304|妮基·瑞德:1044705|凯南·鲁兹:1031799|伊莉莎白·里瑟:1009236|彼得·费辛利:1036306|吉尔·伯明翰:1009321|克里斯蒂·瑟拉图斯:1049506|安娜·肯德里克:1013789|祖蒂·弗兰:1027141|泽维尔·塞缪尔:1035613,大卫·斯雷德:1027213
3683409,夜·店,超市 / 夜店,徐峥/李小璐/乔任梁/杨青/张嘉译/赵英俊,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p503634616.jpg,杨庆,6.7,143769.0,喜剧,tt1514426,汉语普通话,94.0,,中国大陆,2009-07-24,fqaqqi7Qe,那夜超市人未眠。,喜剧/黑色幽默/内地/搞笑/2009/扯/轻松/生活,2009.0,徐峥:1274297|李小璐:1027770|乔任梁:1275913|杨青:1315091|张嘉译:1275044|赵英俊:1315474,杨庆:1274857
3550132,非常主播,急速丑闻(台) / 极速绯闻(港) / 超速绯闻 / 过速绯闻,车太贤/朴宝英/王晳铉/宋河波/黄雨瑟惠,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p547516194.jpg,姜炯哲,7.9,142507.0,剧情/喜剧/音乐,tt1360795,韩语,108.0,,韩国,2009-10-09,izbMmNuMe,生活优渥的单身贵族南贤洙（车太贤 饰）曾是一名失败的歌手，年过而立后，他迎来了事业的第二春。贤洙所主持的谈话类节目备受欢迎，尤其是近段时间单身妈妈静南寻找生身父亲的故事更掀起收听率飙升的高潮。,喜剧/韩国电影/车太贤/韩国/朴宝英/超速绯闻/2008/爱情,2008.0,车太贤:1185404|朴宝英:1266979|王晳铉:1274752|宋河波:|黄雨瑟惠:1274754,姜炯哲:1315887
1306505,红高粱 - 电影,,姜文/巩俐/滕汝骏/钱明/陈志刚/计春华,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2536679956.jpg,张艺谋,8.5,308721,剧情/爱情/历史/战争,tt0093206,汉语普通话 / 日语,91.0,,中国大陆,1988-10-10,62rUnbEZf,该片改编自莫言1986年发表的两部中篇小说《红高粱》和《高粱酒》。因为一匹骡子，“ 我奶奶”九儿（巩俐饰）的父母要她嫁给一位拥有一座酒坊的50岁麻风病人。九儿乘坐花轿出嫁时，在途中被一名强盗拦截。其中一名抬轿男子余占鳌（姜文饰）打退了强盗，九儿因而和他开始相互喜欢。3天后九儿回乡探望父母 。抬轿男子突然从高粱田里冲出来，抢走了九儿。他们在高粱田野外交合。九儿回到酒坊的时候发现麻风病的丈夫死了，“ 我奶奶”撑起李家的烧酒作坊，不久余占鳌正式成为 “我爷爷”，并独创酿制好酒十八红的方法。抗日战争期间，“我爷爷”和“我奶奶”连手谱写了一曲悲歌。,爱情/剧情/经典/中国大陆/人性/战争/文艺/莫言,1988.0,,
1763134,汉江怪物 - 电影,韩流怪吓(港) / 骇人怪物(台) / 怪物 / 魊,宋康昊/朴海日/裴斗娜/边熙峰/高雅星,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p452546089.jpg,奉俊昊,7.6,341729,剧情/科幻/惊悚/灾难,tt0468492,英语 / 韩语,120.0,,韩国,2006-07-27,RmzjVJfaa,康斗（宋康昊饰）是一个平凡又有些糊涂的中年男人，他带着女儿玄舒（高雅成饰）与家人一起生活，在汉江边经营小店，过着安静祥和的生活。康斗父亲熙峰（边熙峰饰）是一个和蔼老人，弟弟南日（朴海日饰）是家里唯一的大学生，却失业没有工作。他时常牢骚并酗酒，对现实不满。妹妹南珠（裴斗娜饰）是个射箭运动员，却常在关键时刻掉链子。,韩国/科幻/韩国电影/怪物/惊悚/奉俊昊/恐怖/2006,2006.0,,
